,coolingdegreedays,coolingdegreedaysnormal,date.hour,date.mday,date.min,date.mon,date.pretty,date.tzname,date.year,fog,gdegreedays,hail,heatingdegreedays,heatingdegreedaysnormal,humidity,maxdewpti,maxdewptm,maxhumidity,maxpressurei,maxpressurem,maxtempi,maxtempm,maxvisi,maxvism,maxwspdi,maxwspdm,meandewpti,meandewptm,meanpressurei,meanpressurem,meantempi,meantempm,meanvisi,meanvism,meanwdird,meanwdire,meanwindspdi,meanwindspdm,mindewpti,mindewptm,minhumidity,minpressurei,minpressurem,mintempi,mintempm,minvisi,minvism,minwspdi,minwspdm,monthtodatecoolingdegreedays,monthtodatecoolingdegreedaysnormal,monthtodateheatingdegreedays,monthtodateheatingdegreedaysnormal,monthtodatesnowfalli,monthtodatesnowfallm,precipi,precipm,precipsource,rain,since1jancoolingdegreedays,since1jancoolingdegreedaysnormal,since1julheatingdegreedays,since1julheatingdegreedaysnormal,since1julsnowfalli,since1julsnowfallm,since1sepcoolingdegreedays,since1sepcoolingdegreedaysnormal,since1sepheatingdegreedays,since1sepheatingdegreedaysnormal,snow,snowdepthi,snowdepthm,snowfalli,snowfallm,thunder,tornado
574,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
575,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
576,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
577,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
578,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
579,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
580,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
581,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
582,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
583,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
584,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
585,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
586,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
587,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
588,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
589,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
590,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
591,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
592,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
593,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
594,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
595,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
596,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
597,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
598,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
599,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
600,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
601,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
602,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
603,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
604,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
605,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
606,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
607,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
608,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
609,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
610,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
611,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
612,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
613,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
614,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
615,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
616,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
617,0,,12,23,00,08,"12:00 PM PDT on August 23, 2010",America/Los_Angeles,2010,0,12,0,3,,,52,11,93,30.40,1029,78,26,10,16,13,21,47,8,30.35,1028,62,17,10,16,343,,2,3,43,6,32,30.25,1024,46,8,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
618,0,,12,09,00,11,"12:00 PM PST on November 09, 2010",America/Los_Angeles,2010,0,0,0,16,,,50,10,94,30.08,1019,53,12,10,16,25,40,45,7,29.86,1011,48,9,8,13,189,,11,18,43,6,82,29.75,1007,44,7,2,3,5,8,,,,,,,0.27,6.86,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
619,0,,12,09,00,11,"12:00 PM PST on November 09, 2010",America/Los_Angeles,2010,0,0,0,16,,,50,10,94,30.08,1019,53,12,10,16,25,40,45,7,29.86,1011,48,9,8,13,189,,11,18,43,6,82,29.75,1007,44,7,2,3,5,8,,,,,,,0.27,6.86,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
620,0,,12,09,00,11,"12:00 PM PST on November 09, 2010",America/Los_Angeles,2010,0,0,0,16,,,50,10,94,30.08,1019,53,12,10,16,25,40,45,7,29.86,1011,48,9,8,13,189,,11,18,43,6,82,29.75,1007,44,7,2,3,5,8,,,,,,,0.27,6.86,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
621,0,,12,09,00,11,"12:00 PM PST on November 09, 2010",America/Los_Angeles,2010,0,0,0,16,,,50,10,94,30.08,1019,53,12,10,16,25,40,45,7,29.86,1011,48,9,8,13,189,,11,18,43,6,82,29.75,1007,44,7,2,3,5,8,,,,,,,0.27,6.86,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
622,0,,12,09,00,11,"12:00 PM PST on November 09, 2010",America/Los_Angeles,2010,0,0,0,16,,,50,10,94,30.08,1019,53,12,10,16,25,40,45,7,29.86,1011,48,9,8,13,189,,11,18,43,6,82,29.75,1007,44,7,2,3,5,8,,,,,,,0.27,6.86,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
623,0,,12,09,00,11,"12:00 PM PST on November 09, 2010",America/Los_Angeles,2010,0,0,0,16,,,50,10,94,30.08,1019,53,12,10,16,25,40,45,7,29.86,1011,48,9,8,13,189,,11,18,43,6,82,29.75,1007,44,7,2,3,5,8,,,,,,,0.27,6.86,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
624,0,,12,09,00,11,"12:00 PM PST on November 09, 2010",America/Los_Angeles,2010,0,0,0,16,,,50,10,94,30.08,1019,53,12,10,16,25,40,45,7,29.86,1011,48,9,8,13,189,,11,18,43,6,82,29.75,1007,44,7,2,3,5,8,,,,,,,0.27,6.86,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
625,0,,12,10,00,11,"12:00 PM PST on November 10, 2010",America/Los_Angeles,2010,0,0,0,18,,,50,10,100,30.32,1027,55,13,10,16,7,11,45,7,30.21,1023,47,8,5,9,32,,2,3,39,4,77,29.95,1014,39,4,1,1,0,0,,,,,,,0.07,1.78,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
626,0,,12,10,00,11,"12:00 PM PST on November 10, 2010",America/Los_Angeles,2010,0,0,0,18,,,50,10,100,30.32,1027,55,13,10,16,7,11,45,7,30.21,1023,47,8,5,9,32,,2,3,39,4,77,29.95,1014,39,4,1,1,0,0,,,,,,,0.07,1.78,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
627,0,,12,10,00,11,"12:00 PM PST on November 10, 2010",America/Los_Angeles,2010,0,0,0,18,,,50,10,100,30.32,1027,55,13,10,16,7,11,45,7,30.21,1023,47,8,5,9,32,,2,3,39,4,77,29.95,1014,39,4,1,1,0,0,,,,,,,0.07,1.78,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
628,0,,12,10,00,11,"12:00 PM PST on November 10, 2010",America/Los_Angeles,2010,0,0,0,18,,,50,10,100,30.32,1027,55,13,10,16,7,11,45,7,30.21,1023,47,8,5,9,32,,2,3,39,4,77,29.95,1014,39,4,1,1,0,0,,,,,,,0.07,1.78,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
629,0,,12,10,00,11,"12:00 PM PST on November 10, 2010",America/Los_Angeles,2010,0,0,0,18,,,50,10,100,30.32,1027,55,13,10,16,7,11,45,7,30.21,1023,47,8,5,9,32,,2,3,39,4,77,29.95,1014,39,4,1,1,0,0,,,,,,,0.07,1.78,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
630,0,,12,10,00,11,"12:00 PM PST on November 10, 2010",America/Los_Angeles,2010,0,0,0,18,,,50,10,100,30.32,1027,55,13,10,16,7,11,45,7,30.21,1023,47,8,5,9,32,,2,3,39,4,77,29.95,1014,39,4,1,1,0,0,,,,,,,0.07,1.78,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
631,0,,12,10,00,11,"12:00 PM PST on November 10, 2010",America/Los_Angeles,2010,0,0,0,18,,,50,10,100,30.32,1027,55,13,10,16,7,11,45,7,30.21,1023,47,8,5,9,32,,2,3,39,4,77,29.95,1014,39,4,1,1,0,0,,,,,,,0.07,1.78,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
632,0,,12,10,00,11,"12:00 PM PST on November 10, 2010",America/Los_Angeles,2010,0,0,0,18,,,50,10,100,30.32,1027,55,13,10,16,7,11,45,7,30.21,1023,47,8,5,9,32,,2,3,39,4,77,29.95,1014,39,4,1,1,0,0,,,,,,,0.07,1.78,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
633,0,0,12,01,00,11,"12:00 PM PDT on November 01, 2010",America/Los_Angeles,2010,0,6,0,8,16,,57,14,100,30.39,1029,60,16,10,16,33,53,53,12,30.13,1020,57,14,4,7,202,,15,24,51,11,80,29.94,1014,53,12,1,2,0,0,0,0,8,16,0.00,0.00,2.31,58.67,,1,27,22,836,880,0.00,0.00,2,8,525,599,0,,,0.00,0.00,0,0
634,0,0,12,01,00,11,"12:00 PM PDT on November 01, 2010",America/Los_Angeles,2010,0,6,0,8,16,,57,14,100,30.39,1029,60,16,10,16,33,53,53,12,30.13,1020,57,14,4,7,202,,15,24,51,11,80,29.94,1014,53,12,1,2,0,0,0,0,8,16,0.00,0.00,2.31,58.67,,1,27,22,836,880,0.00,0.00,2,8,525,599,0,,,0.00,0.00,0,0
635,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
636,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
637,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
638,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
639,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
640,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
641,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
642,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
643,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
644,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
645,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
646,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
647,0,1,12,08,00,09,"12:00 PM PDT on September 08, 2010",America/Los_Angeles,2010,0,8,0,7,5,,55,13,93,29.87,1011,61,16,10,16,12,19,53,12,29.85,1011,58,14,7,11,229,,5,8,51,11,78,29.81,1009,55,13,2,2,0,0,2,7,37,40,0.00,0.00,0.09,2.29,,1,27,21,348,321,0.00,0.00,2,7,37,40,0,0.00,0.00,0.00,0.00,0,0
